Imagen,Angulo_Rotacion,Homogeneidad,Contraste,Energia,Correlacion
crystalline_0122.jpg,135,0.494178184508058,58.49633104009719,0.17367329370502188,0.9934918643647037
crystalline_0123.jpg,0,0.44418187297530726,29.805017133309768,0.03517212060427953,0.9959295011612087
crystalline_0123.jpg,45,0.5348920177785164,45.266552741916094,0.1731136918980865,0.9955146827881107
crystalline_0123.jpg,90,0.48437493817167715,56.58102679543774,0.08818687875743272,0.9933487599332975
crystalline_0123.jpg,135,0.535450343217615,41.70274856942253,0.17312277557683484,0.9956385374120492
crystalline_0124.jpg,0,0.10184709610271123,365.12179714633254,0.011029527369403628,0.9272043647791081
crystalline_0124.jpg,45,0.26551817275453954,247.06758233432078,0.17849187873471437,0.9629295034986806
crystalline_0124.jpg,90,0.24612737763087839,339.00942763370836,0.1668606793565272,0.9519636144336701
crystalline_0124.jpg,135,0.26756604949117163,247.13242793867562,0.17848097513595346,0.9656385578872027
crystalline_0125.jpg,0,0.22494509338475005,302.7887543571429,0.04205549481667139,0.9513731192548271
crystalline_0125.jpg,45,0.387141396154972,224.2729774042413,0.19591587466447016,0.9858294655784177
crystalline_0125.jpg,90,0.4243972476320173,286.5909316738962,0.2510861028981861,0.9840635824438986
crystalline_0125.jpg,135,0.38730914448024323,213.41951346550377,0.1957674135270066,0.9864181392339209
crystalline_0126.jpg,0,0.19339011248491275,190.9967343676344,0.017844553087646285,0.951893264206931
crystalline_0126.jpg,45,0.3374311494583197,133.82662002343756,0.16601044249073893,0.9777552605142875
crystalline_0126.jpg,90,0.20350982276683305,274.0087893194642,0.02285833383552715,0.9365679692900553
crystalline_0126.jpg,135,0.3379312583896927,135.2777629870207,0.166050323687122,0.9776045274285995
crystalline_0127.jpg,0,0.2778634559195111,61.32222689581768,0.020405460597500452,0.9915057919320525
crystalline_0127.jpg,45,0.393278234341271,101.64826732405169,0.16809609060078917,0.991533116110848
crystalline_0127.jpg,90,0.3293342572365114,73.73096968489102,0.04944601581308933,0.9917260212937837
crystalline_0127.jpg,135,0.3964655072507999,96.0585895713055,0.1680804419035793,0.9921021942240277
crystalline_0128.jpg,0,0.47518712481909714,9.177099100110253,0.06494848764808289,0.978270575745968
crystalline_0128.jpg,45,0.6106583574608793,20.72464872650384,0.23466137961783717,0.9942231778526819
crystalline_0128.jpg,90,0.6904696932435508,14.447032293435207,0.3633974580898161,0.9967111388320743
crystalline_0128.jpg,135,0.611113798253835,23.7986918127601,0.23478998987808616,0.9932452355181818
crystalline_0129.jpg,0,0.4217621740043919,49.58250819832111,0.06105259461218899,0.9937746636181631
crystalline_0129.jpg,45,0.5189827707949918,56.45037686577375,0.17619758544302175,0.994500754612897
crystalline_0129.jpg,90,0.4793930888351265,47.89374474116945,0.09192347220544518,0.994481665335531
crystalline_0129.jpg,135,0.5207354881616381,56.50810530763196,0.1770076667722396,0.9946090889119604
crystalline_0130.jpg,0,0.22833037659939798,75.45919723363956,0.018889793734314077,0.9848333127454063
crystalline_0130.jpg,45,0.36908055410201035,76.53630310874134,0.17066598794403498,0.9924892291897818
crystalline_0130.jpg,90,0.30643909671623915,79.07944352046198,0.0722328371871399,0.9893767813666935
crystalline_0130.jpg,135,0.36901226087960515,76.33696837352494,0.1706752562570413,0.9925427658791606
crystalline_0131.jpg,0,0.19742821679006028,238.7467071991564,0.024574373029738826,0.8268927616626323
crystalline_0131.jpg,45,0.44799564628512156,77.55003196809012,0.27452173655111134,0.9710716038655925
crystalline_0131.jpg,90,0.5998841026852714,28.754553871720542,0.44540788834781886,0.9888434963426338
crystalline_0131.jpg,135,0.4478964546316239,76.11095702465136,0.27461708556062736,0.9691631830764804
crystalline_0132.jpg,0,0.34608253269832,84.00437234087622,0.04206185928895543,0.9841073052213276
crystalline_0132.jpg,45,0.47248586844805196,77.2009086385192,0.16983379066713594,0.9783884226209267
crystalline_0132.jpg,90,0.35540747332030775,154.32844078097955,0.04449325077279724,0.968614561381834
crystalline_0132.jpg,135,0.47156741174922523,74.99009875148766,0.1697980302676099,0.9786781096910916
crystalline_0133.jpg,0,0.38199259600321467,31.465130972013142,0.03652383312186311,0.9826161833358484
crystalline_0133.jpg,45,0.5135413661086821,43.798828750712914,0.17229992855982057,0.9931393691508911
crystalline_0133.jpg,90,0.41900866455674496,87.93595258065156,0.07336210080542033,0.97748180653801
crystalline_0133.jpg,135,0.5098451666317255,44.72088181497262,0.17218330595161968,0.9930333246438592
crystalline_0134.jpg,0,0.2639341146072278,165.3965659568793,0.02433182906533649,0.9797527237783443
crystalline_0134.jpg,45,0.41192942494174306,115.06516263775038,0.17263334592397542,0.9900118015644612
crystalline_0134.jpg,90,0.3579718640748959,110.05828820941528,0.09438543291424233,0.9893704403045304
crystalline_0134.jpg,135,0.4153156445632941,110.19224428299799,0.17268375251082546,0.9906891739967789
crystalline_0135.jpg,0,0.3332909946937168,106.13124693491332,0.04998018094475435,0.9756872325531786
crystalline_0135.jpg,45,0.43586800695998834,166.07380396243062,0.16701692110655186,0.9859744959901455
crystalline_0135.jpg,90,0.33403798321878486,209.2510849475757,0.048892171929332054,0.9550836630209761
crystalline_0135.jpg,135,0.43604450834575537,165.49640383809916,0.16703409754419057,0.9860120521368778
crystalline_0136.jpg,0,0.32826872942718355,27.81239691033638,0.03991723586077223,0.9877899168485856
crystalline_0136.jpg,45,0.4689473493320666,39.72179990290296,0.17864821099973216,0.9937431639755694
crystalline_0136.jpg,90,0.4701789916139855,30.895683464990498,0.14175009973233174,0.9945854621199686
crystalline_0136.jpg,135,0.47291819852696576,40.24409385971589,0.17882753895217735,0.9937030433508488
crystalline_0137.jpg,0,0.13656501286167713,501.37632143485814,0.013495046597808081,0.8855405828635805
crystalline_0137.jpg,45,0.32322902373484935,300.41500894523944,0.20688484912000035,0.9490785133362659
crystalline_0137.jpg,90,0.41614484705427307,193.54230763662537,0.30133007080646257,0.966713338697033
crystalline_0137.jpg,135,0.3261054753877342,282.7167242882266,0.20696555752696655,0.951541100111133
crystalline_0138.jpg,0,0.3532926382009999,38.76964411144939,0.024551264850902563,0.9899899406729312
crystalline_0138.jpg,45,0.48831246604638706,66.4207020976071,0.17721097009983688,0.9920263616183125
crystalline_0138.jpg,90,0.4521890246841134,90.4992944320489,0.1500881786652859,0.9880390190785951
crystalline_0138.jpg,135,0.4847633509227626,58.096353404878386,0.17721109841638225,0.992738980511258
crystalline_0139.jpg,0,0.3537028672176568,21.930678344410786,0.028867945153006603,0.9908123630052403
crystalline_0139.jpg,45,0.49421186450808274,30.634179671687928,0.18119926198169192,0.9952671013793728
crystalline_0139.jpg,90,0.5100748436243232,29.07067895459428,0.1780415212451781,0.9956348201267353
crystalline_0139.jpg,135,0.48923475644654396,33.56591054640442,0.18123106178520718,0.9948471444387645
crystalline_0140.jpg,0,0.341236663302111,50.7172143566577,0.02969742209372487,0.9757859964686589
crystalline_0140.jpg,45,0.4755138654762992,54.075431442725545,0.1795002647736033,0.9924660032053234
crystalline_0140.jpg,90,0.4476306310227614,70.8576239158226,0.15947602581253273,0.9892601915527075
crystalline_0140.jpg,135,0.47796296290972146,50.95874749505977,0.17946187483844825,0.993012629995784
crystalline_0141.jpg,0,0.2995509295442701,51.76362487418692,0.027143577209621676,0.9778852573342638
crystalline_0141.jpg,45,0.43741907559771426,77.64693334462116,0.17386218195755998,0.9931721985484503
crystalline_0141.jpg,90,0.4098071499542673,67.32239945928039,0.11822587127796266,0.9924447842563581
crystalline_0141.jpg,135,0.438313794709563,75.90457804715697,0.17395815028370043,0.9932908009494015
crystalline_0142.jpg,0,0.12790167791243873,246.55066459452814,0.011873609362855244,0.9621258050225436
crystalline_0142.jpg,45,0.31771947772122683,162.64755376611424,0.1952514912577809,0.9836046988441608
crystalline_0142.jpg,90,0.386377130879036,119.03958574099308,0.2599606918529859,0.9873360423496984
crystalline_0142.jpg,135,0.3100393763279839,164.6115584596614,0.1952508478541291,0.9818888267744666
crystalline_0143.jpg,0,0.41932854429157085,18.31671765869306,0.04262250887412987,0.98820620758199
crystalline_0143.jpg,45,0.5303107265026092,64.33000891004431,0.18652335900218292,0.9950722832798101
crystalline_0143.jpg,90,0.5290070914410206,96.73550958308302,0.20659012850222158,0.992956387504963
crystalline_0143.jpg,135,0.5370229026218923,63.79561108164775,0.18655643257019414,0.9950853410943792
crystalline_0144.jpg,0,0.2633237890745036,105.4980594322073,0.022792301790369604,0.9812668377147865
crystalline_0144.jpg,45,0.3966838017521035,78.11917544646678,0.16971761143143838,0.9864308186057291
crystalline_0144.jpg,90,0.29645700954151816,78.02112273792906,0.024927130715950978,0.9859771523704915
crystalline_0144.jpg,135,0.39703908784467445,78.03856840117473,0.16972355502527675,0.986438633971422
crystalline_0145.jpg,0,0.47655502802863114,11.357675787733438,0.0541042577003958,0.9918714841947577
crystalline_0145.jpg,45,0.5773680479749017,37.43494320065941,0.18107451508498495,0.9950628232577797
crystalline_0145.jpg,90,0.5740357531995788,36.11255206119861,0.14633535594399924,0.9941829802366005
crystalline_0145.jpg,135,0.5781130107414585,37.85816193990788,0.18130581699788417,0.9950467689146646
crystalline_0146.jpg,0,0.27761411450228457,67.83904423406516,0.01998486136433139,0.9825726590234349
crystalline_0146.jpg,45,0.4062559707271423,85.518813754292,0.1737215004372543,0.9884469158927836
crystalline_0146.jpg,90,0.37296632070753516,76.13137503149056,0.11501786412212,0.9879885546610009
crystalline_0146.jpg,135,0.4037614508144697,87.99174031544264,0.17372146076271533,0.9879990551214576
crystalline_0147.jpg,0,0.1649896305575487,194.41225635551194,0.01799488671695362,0.9243841213721934
crystalline_0147.jpg,45,0.3306352203045624,149.1799649898399,0.17072813828641195,0.9843634088943453
crystalline_0147.jpg,90,0.2802168648684859,118.57468932812304,0.07786839912628395,0.9797105546836984
crystalline_0147.jpg,135,0.33231083136421,145.83623946119639,0.17075683120842655,0.9845115439505093
crystalline_0148.jpg,0,0.17009267408086692,330.81145531771557,0.013307271335685792,0.9485903900482042
crystalline_0148.jpg,45,0.341507810042474,220.84443850358502,0.2014318039432733,0.9768142298562295
crystalline_0148.jpg,90,0.4028698068504875,288.6692603303662,0.28559942496855417,0.9706060482080296
crystalline_0148.jpg,135,0.34975169168990083,202.41919919503084,0.20148404466829695,0.9764148661117271
crystalline_0149.jpg,0,0.1450454155633958,178.69994470563316,0.015710139114421817,0.9332533591843089
crystalline_0149.jpg,45,0.2989728934872654,152.13867086762738,0.17014026423345793,0.985340646127215
crystalline_0149.jpg,90,0.2256613416763208,226.2222953129667,0.10066617339079288,0.9703672608180259
crystalline_0149.jpg,135,0.2998457744730144,153.50331359545856,0.1701626912306475,0.9850574707853359
crystalline_0150.jpg,0,0.19790001676737998,214.5012901821678,0.01693484172461289,0.9614064555164293
crystalline_0150.jpg,45,0.3558389218324989,158.04980012770847,0.17748797203165956,0.9836164204545375
crystalline_0150.jpg,90,0.32004073127680654,218.88518038152188,0.15476792564030742,0.9761036161107793
crystalline_0150.jpg,135,0.35598790839460975,155.61794013373753,0.17750020534619554,0.9837414209639594
crystalline_0151.jpg,0,0.3755880043444791,25.76604957308345,0.02326117215848896,0.9958254568793459
crystalline_0151.jpg,45,0.4899218000010983,51.12225286434107,0.16968032603499833,0.994078570922461
crystalline_0151.jpg,90,0.4154023530399842,53.04793380849419,0.037523574798107806,0.9922581210104933
crystalline_0151.jpg,135,0.4895712715606917,51.09087008181658,0.16968121814773707,0.9940704537502969
crystalline_0152.jpg,0,0.37303241927293673,43.69776251637363,0.03145203527619497,0.9817231817246737
crystalline_0152.jpg,45,0.5063470131276235,49.19908581658166,0.17554075268539127,0.9934487391383139
crystalline_0152.jpg,90,0.45583052750228215,77.01773236199129,0.1260561060252278,0.9876119621820516
crystalline_0152.jpg,135,0.503507359966149,51.930235302969876,0.17554693852233996,0.9930597806302335
crystalline_0153.jpg,0,0.3025384569260607,69.62061467148769,0.03659161249798559,0.93333129104088
crystalline_0153.jpg,45,0.4528400030392432,84.14358174755833,0.17458396887326424,0.9936278017143875
crystalline_0153.jpg,90,0.4157915787696418,81.4651862003291,0.09306455110883918,0.9893341230929602
crystalline_0153.jpg,135,0.4590344701953643,79.35267606247562,0.17466854254979317,0.9939890177270871
crystalline_0154.jpg,0,0.43362510999269754,29.618193056820132,0.03823180903210261,0.9935407701959698
crystalline_0154.jpg,45,0.5638754322857437,24.056731591416543,0.21910118771713813,0.9954440414028995
crystalline_0154.jpg,90,0.6096611347887582,29.164398358058882,0.3334303972176305,0.9947186901786899
crystalline_0154.jpg,135,0.5542483596417782,25.3904818697778,0.21922110612165396,0.9940127333395201
crystalline_0155.jpg,0,0.16659544550454058,251.27709394986766,0.021596297210426163,0.9415109854723872
crystalline_0155.jpg,45,0.3203384237326675,162.99255090071145,0.17149142817100088,0.9615663894113299
crystalline_0155.jpg,90,0.18178726813411022,258.0248743665326,0.030712167783941376,0.9394571627600239
crystalline_0155.jpg,135,0.3208775826533069,162.4459691775295,0.17159525629245273,0.9617990846848259
crystalline_0156.jpg,0,0.24089524538735366,171.69889107302953,0.026981232626652,0.9596872755333179
crystalline_0156.jpg,45,0.38687816026976274,141.44513415761145,0.16983837436986265,0.9848920855487472
crystalline_0156.jpg,90,0.29142709844028825,139.28229247732705,0.033973532520020173,0.9707097835805607
crystalline_0156.jpg,135,0.38699523993735363,141.45730020780817,0.16985439844366426,0.9848445186460562
crystalline_0157.jpg,0,0.17939460071882546,138.35378235089982,0.02071109673826063,0.950017756781888
crystalline_0157.jpg,45,0.34551821237443925,80.32782303012044,0.17107931689890488,0.9743032772610455
crystalline_0157.jpg,90,0.23867089466396071,162.00816918189008,0.07595538171562642,0.9490918568611281
crystalline_0157.jpg,135,0.3439117634027578,84.80436383496715,0.17105647654874306,0.9733113239259419
crystalline_0158.jpg,0,0.2895463485001688,47.98992861155254,0.03508980784990709,0.967548721142336
crystalline_0158.jpg,45,0.42521483198034754,99.36138565848846,0.16858429887114146,0.9904201176213665
crystalline_0158.jpg,90,0.35219022313525084,92.45990732668594,0.05395111203510905,0.976348878418722
crystalline_0158.jpg,135,0.4238215135385571,99.53571064437095,0.16860168428637318,0.9903877266779858
crystalline_0159.jpg,0,0.15500493521146683,353.8074168736184,0.019326359897541674,0.9316056108098899
crystalline_0159.jpg,45,0.3060719283260299,259.1136850906669,0.16987589733883374,0.9481978248605946
crystalline_0159.jpg,90,0.18517668193926745,366.4049465125562,0.04296485031833599,0.9271507966096008
crystalline_0159.jpg,135,0.305239780493796,258.26271046060094,0.16983701250857744,0.9477681710756823
crystalline_0160.jpg,0,0.4806410838729689,19.06517671197337,0.06219613690596701,0.9898204254675825
crystalline_0160.jpg,45,0.5953682855542927,46.526200358239365,0.2184615462917065,0.9943354874593926
crystalline_0160.jpg,90,0.6668649164840457,32.61642423653823,0.3239118264995954,0.996837056503018
crystalline_0160.jpg,135,0.6157032823133801,43.44767047592647,0.21986600468767387,0.9947449363964811
crystalline_0161.jpg,0,0.24786177227924278,106.29092818660953,0.019464209961442935,0.9843015739335975
crystalline_0161.jpg,45,0.3909025433603197,86.74211066384198,0.17319084368697882,0.9904957397943541
crystalline_0161.jpg,90,0.3608584494159953,76.75707483556802,0.11114864054148023,0.9905652671683145
crystalline_0161.jpg,135,0.3864597298214586,86.22438829629064,0.17317096721738084,0.9901339634153734
crystalline_0162.jpg,0,0.16898551220421354,193.5155676656792,0.01816043758921998,0.9557687931577368
crystalline_0162.jpg,45,0.35219605378831664,141.05272889581133,0.2023092589050183,0.9894397975917368
crystalline_0162.jpg,90,0.3974121275259163,188.93901433468085,0.2830470445506865,0.9881676087257093
crystalline_0162.jpg,135,0.34505057261802696,146.8426467293714,0.20186568657718668,0.9890327644138386
crystalline_0163.jpg,0,0.08934293480935122,748.6360087468117,0.008885159798121036,0.8897245834562441
crystalline_0163.jpg,45,0.26392958521863386,352.85064607073923,0.16769407292495697,0.9663744998993835
crystalline_0163.jpg,90,0.09831664452757939,843.1842634524698,0.013514425515154768,0.8826056172961068
crystalline_0163.jpg,135,0.26436769864186915,352.6118314618997,0.16771041935763573,0.9665469476987155
crystalline_0164.jpg,0,0.2957856459256473,174.71618068881943,0.02588446704666,0.9561968147483562
crystalline_0164.jpg,45,0.4198737304006491,128.52103005846172,0.16985778351563724,0.9769997199722771
crystalline_0164.jpg,90,0.3408085990163015,109.72621664242541,0.03651821001663985,0.9739245445496973
crystalline_0164.jpg,135,0.41902766237757993,129.6504590726225,0.1698638681245917,0.9765393755381144
crystalline_0165.jpg,0,0.4302900261627316,16.717315693419753,0.039370121097653005,0.989996439556642
crystalline_0165.jpg,45,0.5331171267845563,55.982503034081745,0.17181066852820176,0.9952184371879365
crystalline_0165.jpg,90,0.4389369431974651,107.03936223669373,0.04252723588301059,0.9635764214196721
crystalline_0165.jpg,135,0.5327604080501895,55.789708925974175,0.17180180677303486,0.9952339229538592
crystalline_0166.jpg,0,0.17014175407982882,156.41618567240096,0.015240713822140144,0.9696606468630231
crystalline_0166.jpg,45,0.34058662283618474,106.4443652837053,0.18100776141963926,0.98939389271267
crystalline_0166.jpg,90,0.3583475245946669,89.43595726897709,0.18284795893744835,0.9911910742886629
crystalline_0166.jpg,135,0.3413154977634336,113.10669323353078,0.18102894193167826,0.9889263557294286
crystalline_0167.jpg,0,0.24408412713633715,100.50723684243907,0.016275897471016477,0.9876536898594478
crystalline_0167.jpg,45,0.38311028439224915,105.5725602056613,0.1741922188251616,0.9902114055566551
crystalline_0167.jpg,90,0.3656231392580168,105.05886757573644,0.12948345736811456,0.9904864611608379
crystalline_0167.jpg,135,0.37432772732501574,115.7926924457984,0.1741569159600312,0.9894963067651212
crystalline_0168.jpg,0,0.34498562652004044,31.61164732802983,0.03022586364120075,0.987230418137722
crystalline_0168.jpg,45,0.508241014600608,53.532863948684714,0.20184531653019755,0.9944574341018891
crystalline_0168.jpg,90,0.5823930074939764,38.49568546790883,0.2775616177852846,0.9966283222875617
crystalline_0168.jpg,135,0.5088836565752346,48.91631263102278,0.20163113894950288,0.9949950101679025
crystalline_0169.jpg,0,0.19834255371539866,94.94916840658026,0.015993606142606663,0.9847158007133738
crystalline_0169.jpg,45,0.3482763148862134,100.44979904627945,0.16931783474876477,0.9898220653294355
crystalline_0169.jpg,90,0.30519420926141394,90.81969102267688,0.09266924712750106,0.9891813429078988
crystalline_0169.jpg,135,0.3490460896136451,103.9657649513551,0.16934768729589245,0.9895412487272709
crystalline_0170.jpg,0,0.19255710055289865,267.01077123263735,0.024766261289596476,0.9702657795666938
crystalline_0170.jpg,45,0.34699986839035524,168.99735390490747,0.17836796978870842,0.9760418000630529
crystalline_0170.jpg,90,0.3674698764785881,132.24720786646918,0.1721014614652399,0.9827554424451306
crystalline_0170.jpg,135,0.34833912955903795,170.0898081888547,0.1782997337817223,0.9766695911080842
crystalline_0171.jpg,0,0.1623594581053786,285.272160921296,0.013649542295305657,0.9439260984207369
crystalline_0171.jpg,45,0.3191180752841777,220.01556887011066,0.1759228828899847,0.9814061848574033
crystalline_0171.jpg,90,0.28171771494003317,317.02686782485677,0.14517140891072103,0.9708584327094264
crystalline_0171.jpg,135,0.3176083612545162,220.90954203087546,0.17591859210602157,0.9812519328552926
crystalline_0172.jpg,0,0.2085738925885664,130.93912223418937,0.024984565700527775,0.951507800656931
